search_id,candidate_count,clicks,carts,purchases,click_density_pct,cart_density_pct,purchase_density_pct,exploration_bucket
33,95,3.0,0.0,0.0,3.158,0.0,0.0,2_to_3_clicks
20928,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
162157,91,0.0,1.0,1.0,0.0,1.099,1.099,no_click
83925,86,1.0,0.0,0.0,1.163,0.0,0.0,single_click
9801,48,1.0,0.0,0.0,2.083,0.0,0.0,single_click
69363,100,2.0,0.0,0.0,2.0,0.0,0.0,2_to_3_clicks
91232,153,4.0,0.0,0.0,2.614,0.0,0.0,4_to_6_clicks
11832,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
148685,173,3.0,3.0,1.0,1.734,1.734,0.578,2_to_3_clicks
124230,99,1.0,0.0,0.0,1.01,0.0,0.0,single_click
18412,141,3.0,0.0,0.0,2.128,0.0,0.0,2_to_3_clicks
44318,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
147171,94,3.0,1.0,0.0,3.191,1.064,0.0,2_to_3_clicks
110095,91,2.0,0.0,0.0,2.198,0.0,0.0,2_to_3_clicks
110491,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
123779,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
72274,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
148560,200,1.0,0.0,1.0,0.5,0.0,0.5,single_click
81559,91,2.0,2.0,0.0,2.198,2.198,0.0,2_to_3_clicks
65707,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
19102,154,8.0,0.0,0.0,5.195,0.0,0.0,7_plus_clicks
122402,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
137148,156,0.0,1.0,1.0,0.0,0.641,0.641,no_click
40065,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
31118,91,2.0,0.0,0.0,2.198,0.0,0.0,2_to_3_clicks
73054,200,3.0,2.0,0.0,1.5,1.0,0.0,2_to_3_clicks
102066,149,0.0,1.0,0.0,0.0,0.671,0.0,no_click
37276,86,0.0,1.0,0.0,0.0,1.163,0.0,no_click
154271,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
166165,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
131836,133,0.0,1.0,0.0,0.0,0.752,0.0,no_click
68004,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
15632,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
120381,113,1.0,1.0,0.0,0.885,0.885,0.0,single_click
10271,90,0.0,0.0,3.0,0.0,0.0,3.333,no_click
78385,164,0.0,1.0,0.0,0.0,0.61,0.0,no_click
48904,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
107346,171,3.0,0.0,0.0,1.754,0.0,0.0,2_to_3_clicks
125776,124,2.0,0.0,0.0,1.613,0.0,0.0,2_to_3_clicks
88356,52,1.0,0.0,0.0,1.923,0.0,0.0,single_click
85246,98,1.0,2.0,0.0,1.02,2.041,0.0,single_click
132770,73,0.0,1.0,0.0,0.0,1.37,0.0,no_click
169784,118,3.0,0.0,0.0,2.542,0.0,0.0,2_to_3_clicks
72694,200,1.0,2.0,0.0,0.5,1.0,0.0,single_click
161167,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
2387,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
124281,123,5.0,0.0,0.0,4.065,0.0,0.0,4_to_6_clicks
126778,200,2.0,0.0,0.0,1.0,0.0,0.0,2_to_3_clicks
123451,200,0.0,1.0,1.0,0.0,0.5,0.5,no_click
108432,93,2.0,0.0,0.0,2.151,0.0,0.0,2_to_3_clicks
32051,31,0.0,1.0,0.0,0.0,3.226,0.0,no_click
23092,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
125188,89,1.0,1.0,0.0,1.124,1.124,0.0,single_click
81236,94,2.0,0.0,0.0,2.128,0.0,0.0,2_to_3_clicks
80311,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
127024,91,2.0,0.0,1.0,2.198,0.0,1.099,2_to_3_clicks
151977,97,1.0,1.0,0.0,1.031,1.031,0.0,single_click
52468,200,4.0,0.0,0.0,2.0,0.0,0.0,4_to_6_clicks
101537,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
73398,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
97050,99,2.0,1.0,0.0,2.02,1.01,0.0,2_to_3_clicks
108193,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
131883,92,0.0,1.0,0.0,0.0,1.087,0.0,no_click
103900,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
131504,200,3.0,1.0,0.0,1.5,0.5,0.0,2_to_3_clicks
49915,156,2.0,0.0,1.0,1.282,0.0,0.641,2_to_3_clicks
54999,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
100204,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
161492,98,2.0,1.0,0.0,2.041,1.02,0.0,2_to_3_clicks
152758,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
82320,135,5.0,0.0,0.0,3.704,0.0,0.0,4_to_6_clicks
79146,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
139752,59,0.0,0.0,1.0,0.0,0.0,1.695,no_click
127063,159,2.0,0.0,0.0,1.258,0.0,0.0,2_to_3_clicks
134615,139,2.0,0.0,0.0,1.439,0.0,0.0,2_to_3_clicks
16983,91,0.0,0.0,0.0,0.0,0.0,0.0,no_click
15579,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
30670,104,4.0,1.0,0.0,3.846,0.962,0.0,4_to_6_clicks
120000,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
24632,80,0.0,1.0,0.0,0.0,1.25,0.0,no_click
115388,60,0.0,1.0,0.0,0.0,1.667,0.0,no_click
7160,140,2.0,1.0,0.0,1.429,0.714,0.0,2_to_3_clicks
159554,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
68795,160,1.0,0.0,0.0,0.625,0.0,0.0,single_click
149561,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
6998,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
5610,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
89115,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
44786,99,0.0,1.0,0.0,0.0,1.01,0.0,no_click
43291,55,3.0,0.0,0.0,5.455,0.0,0.0,2_to_3_clicks
133586,92,3.0,2.0,0.0,3.261,2.174,0.0,2_to_3_clicks
73907,79,1.0,0.0,0.0,1.266,0.0,0.0,single_click
173121,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
120145,130,4.0,5.0,0.0,3.077,3.846,0.0,4_to_6_clicks
128468,24,0.0,0.0,1.0,0.0,0.0,4.167,no_click
6428,121,0.0,0.0,1.0,0.0,0.0,0.826,no_click
144505,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
84054,88,2.0,2.0,0.0,2.273,2.273,0.0,2_to_3_clicks
126166,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
73075,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
164649,200,7.0,0.0,0.0,3.5,0.0,0.0,7_plus_clicks
78565,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
165392,200,9.0,0.0,0.0,4.5,0.0,0.0,7_plus_clicks
97990,60,1.0,1.0,0.0,1.667,1.667,0.0,single_click
109994,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
86765,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
61895,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
33035,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
116944,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
94194,168,1.0,1.0,0.0,0.595,0.595,0.0,single_click
55883,101,1.0,0.0,0.0,0.99,0.0,0.0,single_click
14777,101,1.0,0.0,0.0,0.99,0.0,0.0,single_click
11636,179,1.0,1.0,0.0,0.559,0.559,0.0,single_click
30634,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
128929,58,1.0,0.0,2.0,1.724,0.0,3.448,single_click
22228,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
90651,169,1.0,2.0,1.0,0.592,1.183,0.592,single_click
158033,78,1.0,0.0,0.0,1.282,0.0,0.0,single_click
34214,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
45356,94,2.0,0.0,0.0,2.128,0.0,0.0,2_to_3_clicks
80404,90,2.0,1.0,0.0,2.222,1.111,0.0,2_to_3_clicks
140148,29,1.0,0.0,0.0,3.448,0.0,0.0,single_click
12212,164,1.0,1.0,0.0,0.61,0.61,0.0,single_click
140821,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
119128,200,3.0,2.0,0.0,1.5,1.0,0.0,2_to_3_clicks
132845,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
37713,94,1.0,0.0,0.0,1.064,0.0,0.0,single_click
159369,51,0.0,1.0,0.0,0.0,1.961,0.0,no_click
147122,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
161273,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
99360,107,5.0,0.0,0.0,4.673,0.0,0.0,4_to_6_clicks
133783,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
39633,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
16694,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
82661,119,1.0,1.0,0.0,0.84,0.84,0.0,single_click
110154,169,7.0,3.0,0.0,4.142,1.775,0.0,7_plus_clicks
26991,93,4.0,0.0,0.0,4.301,0.0,0.0,4_to_6_clicks
118875,103,3.0,0.0,0.0,2.913,0.0,0.0,2_to_3_clicks
126401,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
20847,136,4.0,0.0,0.0,2.941,0.0,0.0,4_to_6_clicks
5222,142,0.0,1.0,0.0,0.0,0.704,0.0,no_click
111104,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
47499,95,0.0,1.0,0.0,0.0,1.053,0.0,no_click
66539,106,1.0,0.0,0.0,0.943,0.0,0.0,single_click
86021,97,1.0,0.0,1.0,1.031,0.0,1.031,single_click
103070,48,0.0,1.0,0.0,0.0,2.083,0.0,no_click
13749,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
140542,200,0.0,0.0,1.0,0.0,0.0,0.5,no_click
8205,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
145681,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
133081,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
112037,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
143875,148,1.0,0.0,0.0,0.676,0.0,0.0,single_click
166558,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
154371,93,1.0,1.0,0.0,1.075,1.075,0.0,single_click
141576,93,2.0,0.0,0.0,2.151,0.0,0.0,2_to_3_clicks
41101,99,2.0,2.0,0.0,2.02,2.02,0.0,2_to_3_clicks
8838,59,1.0,0.0,0.0,1.695,0.0,0.0,single_click
170975,91,1.0,2.0,0.0,1.099,2.198,0.0,single_click
173155,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
12930,92,0.0,1.0,0.0,0.0,1.087,0.0,no_click
116199,151,1.0,0.0,0.0,0.662,0.0,0.0,single_click
35458,160,2.0,0.0,0.0,1.25,0.0,0.0,2_to_3_clicks
169048,100,1.0,0.0,0.0,1.0,0.0,0.0,single_click
65489,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
148171,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
27125,57,2.0,0.0,0.0,3.509,0.0,0.0,2_to_3_clicks
56849,30,0.0,1.0,0.0,0.0,3.333,0.0,no_click
124544,200,7.0,0.0,0.0,3.5,0.0,0.0,7_plus_clicks
157399,86,2.0,0.0,0.0,2.326,0.0,0.0,2_to_3_clicks
147097,94,0.0,2.0,0.0,0.0,2.128,0.0,no_click
124740,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
352,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
73074,87,1.0,1.0,0.0,1.149,1.149,0.0,single_click
93628,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
96713,172,4.0,0.0,0.0,2.326,0.0,0.0,4_to_6_clicks
148752,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
146712,178,1.0,0.0,0.0,0.562,0.0,0.0,single_click
83502,87,0.0,0.0,0.0,0.0,0.0,0.0,no_click
62688,118,3.0,0.0,0.0,2.542,0.0,0.0,2_to_3_clicks
101332,97,2.0,0.0,0.0,2.062,0.0,0.0,2_to_3_clicks
14363,97,3.0,0.0,0.0,3.093,0.0,0.0,2_to_3_clicks
86271,155,3.0,0.0,0.0,1.935,0.0,0.0,2_to_3_clicks
72399,104,3.0,0.0,0.0,2.885,0.0,0.0,2_to_3_clicks
11263,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
24469,109,1.0,0.0,0.0,0.917,0.0,0.0,single_click
18830,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
22464,78,0.0,1.0,0.0,0.0,1.282,0.0,no_click
11889,152,2.0,0.0,0.0,1.316,0.0,0.0,2_to_3_clicks
17312,96,1.0,0.0,0.0,1.042,0.0,0.0,single_click
159739,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
105840,60,0.0,1.0,0.0,0.0,1.667,0.0,no_click
146372,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
150941,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
165533,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
100859,200,4.0,1.0,0.0,2.0,0.5,0.0,4_to_6_clicks
172031,8,1.0,0.0,0.0,12.5,0.0,0.0,single_click
33010,200,4.0,2.0,0.0,2.0,1.0,0.0,4_to_6_clicks
63234,92,1.0,0.0,1.0,1.087,0.0,1.087,single_click
34035,94,1.0,0.0,0.0,1.064,0.0,0.0,single_click
107020,93,0.0,0.0,1.0,0.0,0.0,1.075,no_click
116921,34,1.0,0.0,0.0,2.941,0.0,0.0,single_click
154671,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
19660,61,0.0,1.0,0.0,0.0,1.639,0.0,no_click
138698,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
8583,55,1.0,0.0,0.0,1.818,0.0,0.0,single_click
60376,110,2.0,0.0,0.0,1.818,0.0,0.0,2_to_3_clicks
22135,59,1.0,0.0,0.0,1.695,0.0,0.0,single_click
41239,144,2.0,0.0,0.0,1.389,0.0,0.0,2_to_3_clicks
169233,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
51017,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
6263,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
129104,200,2.0,0.0,1.0,1.0,0.0,0.5,2_to_3_clicks
169965,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
80567,98,2.0,0.0,0.0,2.041,0.0,0.0,2_to_3_clicks
168680,200,3.0,0.0,0.0,1.5,0.0,0.0,2_to_3_clicks
111291,92,3.0,0.0,0.0,3.261,0.0,0.0,2_to_3_clicks
24076,108,2.0,0.0,0.0,1.852,0.0,0.0,2_to_3_clicks
2396,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
62206,165,0.0,1.0,0.0,0.0,0.606,0.0,no_click
146699,50,1.0,0.0,0.0,2.0,0.0,0.0,single_click
71271,78,1.0,0.0,0.0,1.282,0.0,0.0,single_click
14259,184,0.0,2.0,0.0,0.0,1.087,0.0,no_click
140701,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
111102,86,0.0,1.0,0.0,0.0,1.163,0.0,no_click
10989,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
104270,95,0.0,0.0,1.0,0.0,0.0,1.053,no_click
54989,168,2.0,1.0,0.0,1.19,0.595,0.0,2_to_3_clicks
682,95,0.0,0.0,0.0,0.0,0.0,0.0,no_click
88471,84,1.0,0.0,0.0,1.19,0.0,0.0,single_click
77334,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
91368,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
156928,91,1.0,1.0,0.0,1.099,1.099,0.0,single_click
127511,19,1.0,0.0,0.0,5.263,0.0,0.0,single_click
130665,87,0.0,1.0,0.0,0.0,1.149,0.0,no_click
104156,84,2.0,0.0,0.0,2.381,0.0,0.0,2_to_3_clicks
47907,94,2.0,0.0,0.0,2.128,0.0,0.0,2_to_3_clicks
157481,153,1.0,2.0,0.0,0.654,1.307,0.0,single_click
47920,54,1.0,0.0,0.0,1.852,0.0,0.0,single_click
98498,61,1.0,0.0,0.0,1.639,0.0,0.0,single_click
112239,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
74847,143,4.0,0.0,0.0,2.797,0.0,0.0,4_to_6_clicks
17728,168,2.0,1.0,0.0,1.19,0.595,0.0,2_to_3_clicks
145173,70,0.0,1.0,0.0,0.0,1.429,0.0,no_click
126544,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
145991,85,1.0,0.0,0.0,1.176,0.0,0.0,single_click
40620,186,1.0,0.0,0.0,0.538,0.0,0.0,single_click
97904,96,4.0,0.0,0.0,4.167,0.0,0.0,4_to_6_clicks
8051,82,3.0,0.0,0.0,3.659,0.0,0.0,2_to_3_clicks
73743,82,1.0,0.0,0.0,1.22,0.0,0.0,single_click
74935,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
65514,48,2.0,1.0,0.0,4.167,2.083,0.0,2_to_3_clicks
54158,152,2.0,2.0,0.0,1.316,1.316,0.0,2_to_3_clicks
160883,110,2.0,1.0,0.0,1.818,0.909,0.0,2_to_3_clicks
1112,140,1.0,1.0,0.0,0.714,0.714,0.0,single_click
168796,93,3.0,0.0,0.0,3.226,0.0,0.0,2_to_3_clicks
115851,92,2.0,0.0,0.0,2.174,0.0,0.0,2_to_3_clicks
109987,93,0.0,0.0,1.0,0.0,0.0,1.075,no_click
24857,39,1.0,0.0,0.0,2.564,0.0,0.0,single_click
55662,200,3.0,1.0,0.0,1.5,0.5,0.0,2_to_3_clicks
156797,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
136735,105,1.0,0.0,0.0,0.952,0.0,0.0,single_click
125239,99,0.0,0.0,1.0,0.0,0.0,1.01,no_click
26271,153,3.0,1.0,0.0,1.961,0.654,0.0,2_to_3_clicks
57651,139,4.0,0.0,0.0,2.878,0.0,0.0,4_to_6_clicks
45739,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
139433,105,2.0,0.0,0.0,1.905,0.0,0.0,2_to_3_clicks
41389,121,1.0,1.0,0.0,0.826,0.826,0.0,single_click
144423,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
129708,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
48305,85,2.0,1.0,0.0,2.353,1.176,0.0,2_to_3_clicks
152512,83,1.0,1.0,0.0,1.205,1.205,0.0,single_click
8506,126,2.0,0.0,0.0,1.587,0.0,0.0,2_to_3_clicks
84016,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
117692,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
148626,107,1.0,0.0,0.0,0.935,0.0,0.0,single_click
62132,106,0.0,1.0,0.0,0.0,0.943,0.0,no_click
14866,107,9.0,0.0,0.0,8.411,0.0,0.0,7_plus_clicks
11414,92,0.0,0.0,1.0,0.0,0.0,1.087,no_click
6518,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
132998,163,0.0,1.0,1.0,0.0,0.613,0.613,no_click
168759,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
39673,93,3.0,0.0,0.0,3.226,0.0,0.0,2_to_3_clicks
120731,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
71479,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
32890,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
40808,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
132557,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
34697,92,0.0,2.0,0.0,0.0,2.174,0.0,no_click
101799,112,1.0,1.0,0.0,0.893,0.893,0.0,single_click
34428,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
130876,92,2.0,0.0,0.0,2.174,0.0,0.0,2_to_3_clicks
3907,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
85978,90,3.0,0.0,0.0,3.333,0.0,0.0,2_to_3_clicks
64813,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
149438,141,4.0,0.0,0.0,2.837,0.0,0.0,4_to_6_clicks
1334,86,1.0,0.0,0.0,1.163,0.0,0.0,single_click
144947,35,1.0,0.0,0.0,2.857,0.0,0.0,single_click
66692,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
32159,90,0.0,3.0,0.0,0.0,3.333,0.0,no_click
10005,90,3.0,0.0,0.0,3.333,0.0,0.0,2_to_3_clicks
103978,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
59362,167,1.0,2.0,0.0,0.599,1.198,0.0,single_click
166818,85,0.0,1.0,0.0,0.0,1.176,0.0,no_click
83851,120,6.0,1.0,0.0,5.0,0.833,0.0,4_to_6_clicks
124542,89,0.0,0.0,0.0,0.0,0.0,0.0,no_click
125551,200,1.0,0.0,0.0,0.5,0.0,0.0,single_click
17907,106,3.0,1.0,0.0,2.83,0.943,0.0,2_to_3_clicks
14892,101,5.0,0.0,0.0,4.95,0.0,0.0,4_to_6_clicks
96767,98,1.0,1.0,0.0,1.02,1.02,0.0,single_click
119119,86,0.0,0.0,1.0,0.0,0.0,1.163,no_click
95541,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
74424,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
29088,10,1.0,0.0,0.0,10.0,0.0,0.0,single_click
164973,200,3.0,1.0,1.0,1.5,0.5,0.5,2_to_3_clicks
164873,90,0.0,1.0,1.0,0.0,1.111,1.111,no_click
51766,136,1.0,1.0,0.0,0.735,0.735,0.0,single_click
140683,93,2.0,0.0,0.0,2.151,0.0,0.0,2_to_3_clicks
9628,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
62633,56,3.0,0.0,0.0,5.357,0.0,0.0,2_to_3_clicks
30782,85,0.0,0.0,1.0,0.0,0.0,1.176,no_click
80261,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
134076,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
27366,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
149367,96,4.0,0.0,0.0,4.167,0.0,0.0,4_to_6_clicks
44159,109,5.0,3.0,0.0,4.587,2.752,0.0,4_to_6_clicks
170114,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
76317,89,2.0,1.0,0.0,2.247,1.124,0.0,2_to_3_clicks
147063,200,5.0,0.0,0.0,2.5,0.0,0.0,4_to_6_clicks
23656,91,0.0,2.0,0.0,0.0,2.198,0.0,no_click
96615,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
1796,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
80836,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
57597,99,3.0,0.0,0.0,3.03,0.0,0.0,2_to_3_clicks
105875,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
106289,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
60502,91,0.0,0.0,1.0,0.0,0.0,1.099,no_click
117321,170,3.0,1.0,0.0,1.765,0.588,0.0,2_to_3_clicks
17965,85,2.0,0.0,0.0,2.353,0.0,0.0,2_to_3_clicks
167305,128,0.0,2.0,1.0,0.0,1.563,0.781,no_click
144431,58,0.0,0.0,1.0,0.0,0.0,1.724,no_click
6312,83,0.0,1.0,0.0,0.0,1.205,0.0,no_click
109141,81,1.0,2.0,0.0,1.235,2.469,0.0,single_click
153668,39,3.0,0.0,0.0,7.692,0.0,0.0,2_to_3_clicks
34643,89,2.0,1.0,0.0,2.247,1.124,0.0,2_to_3_clicks
30645,90,6.0,0.0,0.0,6.667,0.0,0.0,4_to_6_clicks
131428,100,0.0,0.0,1.0,0.0,0.0,1.0,no_click
133598,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
161884,74,1.0,0.0,0.0,1.351,0.0,0.0,single_click
102277,99,1.0,2.0,0.0,1.01,2.02,0.0,single_click
88623,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
72129,108,10.0,0.0,0.0,9.259,0.0,0.0,7_plus_clicks
81431,63,2.0,0.0,0.0,3.175,0.0,0.0,2_to_3_clicks
59303,89,1.0,1.0,0.0,1.124,1.124,0.0,single_click
88121,122,3.0,0.0,1.0,2.459,0.0,0.82,2_to_3_clicks
151987,82,1.0,1.0,0.0,1.22,1.22,0.0,single_click
78962,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
45886,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
158428,91,0.0,0.0,0.0,0.0,0.0,0.0,no_click
37982,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
5745,91,0.0,1.0,1.0,0.0,1.099,1.099,no_click
111244,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
60398,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
2180,89,1.0,0.0,1.0,1.124,0.0,1.124,single_click
87647,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
33593,87,0.0,1.0,0.0,0.0,1.149,0.0,no_click
12591,200,3.0,1.0,0.0,1.5,0.5,0.0,2_to_3_clicks
73053,200,1.0,0.0,0.0,0.5,0.0,0.0,single_click
151368,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
26517,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
135986,89,0.0,1.0,1.0,0.0,1.124,1.124,no_click
15257,115,4.0,0.0,0.0,3.478,0.0,0.0,4_to_6_clicks
171715,94,1.0,0.0,0.0,1.064,0.0,0.0,single_click
89890,18,1.0,0.0,0.0,5.556,0.0,0.0,single_click
83389,68,0.0,2.0,0.0,0.0,2.941,0.0,no_click
74391,92,1.0,1.0,0.0,1.087,1.087,0.0,single_click
31396,200,3.0,1.0,0.0,1.5,0.5,0.0,2_to_3_clicks
154956,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
163572,177,1.0,1.0,0.0,0.565,0.565,0.0,single_click
85731,94,3.0,0.0,0.0,3.191,0.0,0.0,2_to_3_clicks
62166,90,3.0,1.0,0.0,3.333,1.111,0.0,2_to_3_clicks
98246,90,0.0,0.0,0.0,0.0,0.0,0.0,no_click
60237,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
54074,168,2.0,1.0,0.0,1.19,0.595,0.0,2_to_3_clicks
126648,152,0.0,2.0,0.0,0.0,1.316,0.0,no_click
24240,75,1.0,0.0,0.0,1.333,0.0,0.0,single_click
158697,103,0.0,1.0,0.0,0.0,0.971,0.0,no_click
123066,48,1.0,0.0,0.0,2.083,0.0,0.0,single_click
96160,172,3.0,1.0,0.0,1.744,0.581,0.0,2_to_3_clicks
141425,93,2.0,0.0,1.0,2.151,0.0,1.075,2_to_3_clicks
98395,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
77424,110,3.0,0.0,0.0,2.727,0.0,0.0,2_to_3_clicks
1987,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
23770,90,2.0,2.0,0.0,2.222,2.222,0.0,2_to_3_clicks
64252,91,2.0,0.0,0.0,2.198,0.0,0.0,2_to_3_clicks
167709,126,3.0,0.0,0.0,2.381,0.0,0.0,2_to_3_clicks
127365,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
27215,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
166928,90,0.0,2.0,0.0,0.0,2.222,0.0,no_click
